player_id,short_name,long_name,fifa_version,club_name,player_positions,overall,pace,shooting,passing,dribbling,defending,physic,season
230578,M. Diakhaby,Mouctar Diakhaby,24,Valencia,"CB, CDM",76,55.0,39.0,55.0,59.0,77.0,76.0,24-25
240654,Carles Pérez,Carles Pérez Sayol,24,Celta de Vigo,"RM, CAM",76,80.0,74.0,70.0,80.0,37.0,63.0,24-25
240359,O. Alderete,Omar Federico Alderete Fernández,24,Getafe,CB,76,63.0,56.0,58.0,64.0,78.0,77.0,24-25
234035,Odriozola,Álvaro Odriozola Arzalluz,24,Real Sociedad,RB,76,80.0,55.0,69.0,74.0,72.0,65.0,24-25
237442,Eric Curbelo,Eric Curbelo de la Fe,24,Las Palmas,"CB, RB",76,84.0,38.0,66.0,67.0,76.0,81.0,24-25
241049,Gorosabel,Andoni Gorosabel Espinosa,24,Deportivo Alavés,RB,76,74.0,46.0,70.0,72.0,74.0,67.0,24-25
245598,I. Baba,Iddrisu Baba Mohammed,24,Almería,"CM, CDM",76,61.0,66.0,68.0,69.0,72.0,77.0,24-25
171897,A. Guardado,José Andrés Guardado Hernández,24,Real Betis,CDM,76,59.0,68.0,79.0,78.0,71.0,67.0,24-25
189472,Aridane,Aridane Hernández Umpiérrez,24,Rayo Vallecano,CB,76,47.0,36.0,54.0,54.0,76.0,84.0,24-25
193601,G. Pezzella,Germán Alejandro Pezzella,24,Real Betis,CB,76,53.0,49.0,49.0,56.0,77.0,74.0,24-25
195093,Willian José,Willian José da Silva,24,Real Betis,ST,76,63.0,77.0,65.0,71.0,39.0,80.0,24-25
201143,A. Mandi,Aïssa Mandi,24,Villarreal,"CB, RB",76,60.0,46.0,71.0,67.0,77.0,72.0,24-25
205157,Ruiz de Galarreta,Iñigo Ruiz de Galarreta Etxeberria,24,Athletic Club,"CM, CDM",76,67.0,62.0,71.0,73.0,71.0,70.0,24-25
205566,Alberto Moreno,Alberto Moreno Pérez,24,Villarreal,"LB, LM",76,79.0,69.0,73.0,76.0,71.0,68.0,24-25
216194,Dani García,Daniel García Carrillo,24,Athletic Club,CM,76,38.0,63.0,71.0,70.0,76.0,82.0,24-25
219953,Embarba,Adrián Embarba Blázquez,24,Almería,"LM, RM",76,76.0,75.0,75.0,75.0,43.0,69.0,24-25
238305,Nacho Vidal,Ignacio Vidal Miralles,24,Osasuna,"RB, RWB",76,75.0,56.0,69.0,70.0,73.0,65.0,24-25
241867,Aitor Ruibal,Aitor Ruibal García,24,Real Betis,"RB, RM, LM",76,84.0,72.0,70.0,75.0,72.0,68.0,24-25
243558,Óscar Valentín,Óscar Valentín Martín Luengo,24,Rayo Vallecano,CDM,76,65.0,47.0,65.0,64.0,75.0,76.0,24-25
264701,A. Zakharyan,Arsen Zakharyan,24,Real Sociedad,"LW, RW, CAM",75,80.0,70.0,77.0,74.0,53.0,60.0,24-25
243478,E. Loiodice,Enzo Loiodice,24,Las Palmas,"CM, CDM",75,66.0,64.0,70.0,77.0,69.0,67.0,24-25
246147,M. Greenwood,Mason Greenwood,24,Getafe,"RM, ST",75,82.0,78.0,70.0,77.0,39.0,60.0,24-25
248805,Sergio Camello,Sergio Camello Pérez,24,Rayo Vallecano,ST,75,70.0,76.0,66.0,77.0,28.0,57.0,24-25
264388,Moleiro,Alberto Moleiro González,24,Las Palmas,"LM, CM, CAM",75,79.0,65.0,71.0,78.0,46.0,61.0,24-25
271673,Lázaro,Lázaro Vinicius Marques,24,Almería,"LM, RM, ST",75,79.0,71.0,69.0,75.0,43.0,61.0,24-25
246672,Barrenetxea,Ander Barrenetxea Muguruza,24,Real Sociedad,"LW, RW, LM",75,78.0,71.0,65.0,80.0,24.0,46.0,24-25
259173,Víctor Chust,Víctor Chust García,24,Cádiz,CB,75,68.0,30.0,52.0,54.0,76.0,67.0,24-25
246352,Hugo Guillamón,Hugo Guillamón Sammartín,24,Valencia,CDM,75,55.0,53.0,69.0,64.0,75.0,70.0,24-25
263396,Copete,José Manuel Arias Copete,24,Mallorca,CB,75,57.0,33.0,54.0,57.0,77.0,70.0,24-25
265650,Saúl Coco,Saúl Basilio Coco Bassey Oubiña,24,Las Palmas,CB,75,83.0,48.0,56.0,60.0,76.0,78.0,24-25
245037,Eric García,Eric García Martret,24,Girona,"CB, CDM",75,62.0,44.0,69.0,67.0,76.0,71.0,24-25
239335,Óscar,Óscar Rodríguez Arnaiz,24,Getafe,"CM, RM, LM",75,57.0,75.0,76.0,75.0,56.0,55.0,24-25
245158,L. Suárez,Luis Javier Suárez Charris,24,Almería,"ST, LM",75,84.0,77.0,64.0,71.0,40.0,77.0,24-25
235945,Marc Roca,Marc Roca Junqué,24,Real Betis,"CDM, CM",75,56.0,62.0,74.0,73.0,68.0,68.0,24-25
258390,I. Grbić,Ivo Grbić,24,Atlético Madrid,GK,75,,,,,,,24-25
229010,S. Amallah,Selim Amallah,24,Valencia,"CAM, CM, LM",75,67.0,76.0,75.0,75.0,65.0,76.0,24-25
239817,B. Soumaré,Boubakary Soumaré,24,Sevilla,"CDM, CM",75,67.0,56.0,73.0,74.0,70.0,77.0,24-25
225200,Kike Barja,Enrique Barja Afonso,24,Osasuna,"RM, LM",75,77.0,67.0,69.0,76.0,35.0,60.0,24-25
226637,Rubén Duarte,Rubén Duarte Sánchez,24,Deportivo Alavés,LB,75,64.0,38.0,66.0,68.0,76.0,70.0,24-25
240953,N. Tenaglia,Facundo Nahuel Tenaglia,24,Deportivo Alavés,"RB, CB",75,71.0,43.0,65.0,72.0,74.0,80.0,24-25
146439,Negredo,Álvaro Negredo Sánchez,24,Cádiz,ST,75,50.0,79.0,64.0,70.0,36.0,75.0,24-25
167397,Falcao,Radamel Falcao García Zárate,24,Rayo Vallecano,ST,75,47.0,77.0,67.0,74.0,41.0,66.0,24-25
183353,Víctor Díaz,Víctor David Díaz Miguel,24,Granada,"CB, RB, CDM",75,69.0,56.0,68.0,65.0,75.0,76.0,24-25
185020,José Callejón,José María Callejón Bueno,24,Granada,"LM, ST, RM",75,75.0,72.0,75.0,75.0,49.0,61.0,24-25
199247,Álex Fernández,Alejandro Fernández Iglesias,24,Cádiz,"CAM, CM, CDM",75,49.0,70.0,80.0,73.0,67.0,63.0,24-25
205070,Portu,Cristian Portugués Manzanera,24,Girona,"RM, LM, RW",75,81.0,74.0,72.0,75.0,56.0,76.0,24-25
205192,Denis Suárez,Denis Suárez Fernández,24,Villarreal,"CM, CAM, CDM",75,63.0,71.0,78.0,78.0,64.0,54.0,24-25
205590,Luís Hernández,Luís Hernández Rodríguez,24,Cádiz,CB,75,62.0,50.0,64.0,65.0,74.0,78.0,24-25
205976,Léo Baptistão,Leonardo Carrilho Baptistão,24,Almería,"RM, ST",75,77.0,73.0,70.0,75.0,33.0,69.0,24-25
206219,Juan Cruz,Juan Cruz Álvaro Armada,24,Osasuna,"LB, CB",75,73.0,40.0,62.0,64.0,73.0,73.0,24-25
208620,Omar Mascarell,Omar Mascarell González,24,Mallorca,"CM, CDM, CB",75,53.0,64.0,71.0,74.0,72.0,71.0,24-25
211241,Rubén Peña,Rubén Peña Jiménez,24,Osasuna,"RB, RM, LB",75,72.0,69.0,70.0,73.0,72.0,65.0,24-25
215569,Unai García,Unai García Lugea,24,Osasuna,CB,75,60.0,42.0,62.0,57.0,77.0,75.0,24-25
217731,Sandro,Sandro Ramírez Castillo,24,Las Palmas,"ST, LM",75,80.0,76.0,67.0,75.0,31.0,62.0,24-25
224415,Luis Rioja,Luis Jesús Rioja González,24,Deportivo Alavés,"LM, RM",75,77.0,74.0,70.0,77.0,37.0,51.0,24-25
226777,C. Larin,Cyle Christopher Larin,24,Mallorca,ST,75,71.0,75.0,65.0,69.0,28.0,78.0,24-25
228716,Kevin,Kevin Vázquez Comesaña,24,Celta de Vigo,RB,75,66.0,53.0,67.0,66.0,73.0,66.0,24-25
228805,Raíllo,Antonio José Raíllo Arenas,24,Mallorca,CB,75,44.0,36.0,55.0,55.0,76.0,77.0,24-25
229628,Fali,Rafael Jiménez Jarque,24,Cádiz,"CB, CDM",75,46.0,53.0,68.0,59.0,74.0,87.0,24-25
229788,Rubén Alcaraz,Rubén Alcaraz Jiménez,24,Cádiz,"CM, CDM",75,51.0,73.0,76.0,71.0,74.0,81.0,24-25
251412,S. Weissman,Shon Zalman Weissman,24,Granada,ST,75,71.0,78.0,64.0,68.0,38.0,73.0,24-25
272449,Pablo Barrios,Pablo Barrios Rivas,24,Atlético Madrid,"CM, CDM",74,76.0,68.0,70.0,74.0,68.0,61.0,24-25
261865,Miguel Gutiérrez,Miguel Gutiérrez Ortega,24,Girona,"LB, LWB",74,77.0,53.0,70.0,74.0,69.0,65.0,24-25
252327,Manu Sánchez,Manuel Sánchez de la Peña,24,Celta de Vigo,"LB, LWB, LM",74,73.0,44.0,62.0,68.0,72.0,60.0,24-25
253416,Raúl García,Raúl García de Haro,24,Osasuna,ST,74,70.0,74.0,62.0,71.0,25.0,68.0,24-25
255566,Samú Costa,Samuel de Almeida Costa,24,Mallorca,"CDM, CM",74,62.0,63.0,67.0,68.0,70.0,73.0,24-25
243952,A. Lunin,Andriy Lunin,24,Real Madrid,GK,74,,,,,,,24-25
259521,Terrats,Ramón Terrats Espacio,24,Villarreal,"CM, CDM, CB",74,57.0,64.0,69.0,70.0,71.0,71.0,24-25
261478,T. Douvikas,Anastasios Douvikas,24,Celta de Vigo,ST,74,81.0,72.0,62.0,73.0,34.0,73.0,24-25
233795,B. Brereton Díaz,Benjamin Anthony Brereton Díaz,24,Villarreal,"LM, ST",74,83.0,73.0,66.0,74.0,41.0,78.0,24-25
241930,F. Gattoni,Federico Agustín Gattoni,24,Sevilla,CB,74,71.0,60.0,59.0,64.0,75.0,75.0,24-25
246928,Iván Martín,Iván Martín Núñez,24,Girona,"CM, RM, CAM",74,74.0,71.0,74.0,77.0,59.0,52.0,24-25
259694,Mingueza,Óscar Mingueza García,24,Celta de Vigo,"RB, CB",74,74.0,35.0,65.0,64.0,72.0,74.0,24-25
262402,Sergi Cardona,Sergi Cardona Bermúdez,24,Las Palmas,"LB, LM",74,80.0,42.0,60.0,63.0,73.0,69.0,24-25
226103,Akieme,Sergio Akieme Rodríguez,24,Almería,"LB, LWB, LM",74,78.0,44.0,60.0,70.0,70.0,69.0,24-25
233113,Aleñá,Carles Aleñá Castillo,24,Getafe,"CM, LM, RM",74,67.0,67.0,74.0,73.0,59.0,60.0,24-25
243032,Hugo Duro,Hugo Duro Perales,24,Valencia,ST,74,73.0,74.0,65.0,72.0,44.0,68.0,24-25
225161,Vallejo,Jesús Vallejo Lázaro,24,Granada,CB,74,66.0,42.0,56.0,64.0,76.0,64.0,24-25
236033,Dani Cárdenas,Daniel Cárdenas Líndez,24,Rayo Vallecano,GK,74,,,,,,,24-25
220383,Aarón,Aarón Escandell Banacloche,24,Las Palmas,GK,74,,,,,,,24-25
240458,Ander Guevara,Ander Guevara Lajo,24,Deportivo Alavés,"CM, CDM",74,46.0,63.0,72.0,71.0,72.0,69.0,24-25
246748,Aihen Muñoz,Aihen Muñoz Capellán,24,Real Sociedad,LB,74,77.0,54.0,69.0,73.0,72.0,70.0,24-25
220821,C. Starfelt,Carl Anders Theodor Starfelt,24,Celta de Vigo,CB,74,75.0,31.0,53.0,68.0,74.0,76.0,24-25
239894,R. Kouamé,Rominigue Kouamé,24,Cádiz,"CM, CDM",74,68.0,56.0,69.0,74.0,70.0,80.0,24-25
222390,Unai López,Unai López Cabrera,24,Rayo Vallecano,"CDM, CAM",74,70.0,70.0,77.0,76.0,67.0,68.0,24-25
228635,Borja Mayoral,Borja Mayoral Moya,24,Getafe,"ST, RM, LM",74,64.0,74.0,67.0,74.0,38.0,65.0,24-25
241973,Chris Ramos,Christopher Ramos de la Flor,24,Cádiz,"ST, LM, RM",74,81.0,73.0,63.0,72.0,35.0,67.0,24-25
246844,Carlos Neva,Carlos Neva Tey,24,Granada,"LB, LM",74,77.0,52.0,62.0,70.0,71.0,68.0,24-25
166074,Bebé,Tiago Manuel Dias Correia,24,Rayo Vallecano,"LM, RM",74,82.0,78.0,71.0,72.0,41.0,85.0,24-25
189860,Kiko Femenía,Francisco Femenía Far,24,Villarreal,"RB, RWB",74,73.0,56.0,70.0,72.0,71.0,67.0,24-25
192678,Kike García,Enrique García Martínez,24,Deportivo Alavés,ST,74,54.0,75.0,64.0,72.0,44.0,72.0,24-25
194761,Borja García,Borja García Freire,24,Girona,"CM, LM, CAM",74,72.0,70.0,74.0,75.0,60.0,65.0,24-25
203177,D. Foulquier,Dimitri Foulquier,24,Valencia,"RB, RWB, CB",74,74.0,60.0,64.0,67.0,73.0,76.0,24-25
205362,M. Nastasić,Matija Nastasić,24,Mallorca,CB,74,61.0,36.0,62.0,56.0,74.0,73.0,24-25
208622,Rubén Sobrino,Rubén Sobrino Pozuelo,24,Cádiz,"LM, RM, ST",74,75.0,74.0,71.0,76.0,37.0,63.0,24-25
209547,S. Mitrović,Stefan Mitrović,24,Getafe,CB,74,32.0,34.0,54.0,53.0,74.0,81.0,24-25
213577,Puertas,Antonio José Rodríguez Díaz,24,Granada,"RM, LM",74,76.0,72.0,71.0,73.0,43.0,74.0,24-25
220132,Zaldúa,Joseba Zaldúa Bengoetxea,24,Cádiz,RB,74,62.0,37.0,66.0,65.0,73.0,73.0,24-25
220348,Iza Carcelén,Isaac Carcelén Valencia,24,Cádiz,"RB, RM",74,76.0,58.0,70.0,70.0,69.0,70.0,24-25
225523,Lekue,Íñigo Lekue Martínez,24,Athletic Club,"RB, LB",74,81.0,62.0,68.0,70.0,69.0,73.0,24-25
227508,Melero,Gonzalo Julián Melero Manzanares,24,Almería,"CM, CAM, CDM",74,49.0,75.0,73.0,70.0,70.0,74.0,24-25
229517,Toni Villa,Laureano Antonio Villa Suárez,24,Girona,"LM, RM",74,74.0,65.0,73.0,77.0,53.0,48.0,24-25
231280,Iván Alejo,Iván Alejo Peralta,24,Cádiz,"RM, LM",74,80.0,72.0,72.0,76.0,46.0,67.0,24-25
236221,D. Brašanac,Darko Brašanac,24,Osasuna,"CM, CDM, CAM",74,50.0,70.0,72.0,71.0,72.0,71.0,24-25
238126,Guridi,Jon Guridi Aldalur,24,Deportivo Alavés,"CAM, CM, CDM",74,63.0,66.0,70.0,76.0,62.0,56.0,24-25
250858,P. Ciss,Ismaila Pathé Ciss,24,Rayo Vallecano,CDM,74,62.0,56.0,61.0,63.0,72.0,84.0,24-25
252961,T. Nianzou,Tanguy-Austin Nianzou Kouassi,24,Sevilla,CB,73,60.0,37.0,55.0,63.0,72.0,75.0,24-25
263880,Agirrezabala,Julen Agirrezabala,24,Athletic Club,GK,73,,,,,,,24-25
264432,A. Ezzalzouli,Abdessamad Ezzalzouli,24,Real Betis,"LM, RM",73,81.0,70.0,66.0,79.0,27.0,47.0,24-25
238756,J. Larsen,Jørgen Strand Larsen,24,Celta de Vigo,ST,73,77.0,72.0,56.0,67.0,32.0,82.0,24-25
258937,Aimar Oroz,Aimar Oroz Huarte,24,Osasuna,"CM, ST, CAM",73,68.0,74.0,70.0,74.0,57.0,64.0,24-25
261987,Antonio Blanco,Antonio Blanco Conde,24,Deportivo Alavés,"CDM, CM",73,53.0,57.0,68.0,67.0,69.0,61.0,24-25
243134,L. Ramazani,Largie Ramazani,24,Almería,"RM, LM, ST",73,87.0,67.0,64.0,77.0,33.0,56.0,24-25
240277,M. Gabbia,Matteo Gabbia,24,Villarreal,CB,73,53.0,35.0,49.0,57.0,76.0,75.0,24-25
241470,Álex Centelles,Alejandro Centelles Plaza,24,Almería,LB,73,76.0,52.0,66.0,70.0,68.0,75.0,24-25
246139,Iñaki Peña,Ignacio Peña Sotorres,24,FC Barcelona,GK,73,,,,,,,24-25
246351,Valery,Valery Fernández Estrada,24,Girona,"RM, LM, LWB",73,87.0,63.0,66.0,74.0,66.0,67.0,24-25
237522,Jorge Cuenca,Jorge Cuenca Barreno,24,Villarreal,CB,73,57.0,37.0,59.0,53.0,75.0,66.0,24-25
241856,Manu Morlanes,Manuel Morlanes Ariño,24,Mallorca,"CDM, CM",73,67.0,64.0,74.0,73.0,69.0,67.0,24-25
259190,D. Lopy,Dion Lopy,24,Almería,"CDM, CM",73,64.0,61.0,70.0,73.0,69.0,73.0,24-25
193794,Villalibre,Asier Villalibre Molina,24,Athletic Club,ST,73,73.0,72.0,56.0,70.0,39.0,81.0,24-25
222572,Iván Villar,Iván Villar Martínez,24,Celta de Vigo,GK,73,,,,,,,24-25
226568,I. Hagi,Ianis Hagi,24,Deportivo Alavés,"CAM, CF",73,62.0,72.0,74.0,74.0,36.0,61.0,24-25
232008,Toni Lato,Antonio Latorre Grueso,24,Mallorca,"LB, LWB, LM",73,74.0,56.0,71.0,71.0,68.0,60.0,24-25
222464,Sivera,Antonio Sivera Salvá,24,Deportivo Alavés,GK,73,,,,,,,24-25
229379,L. de la Torre,Luca Daniel de la Torre,24,Celta de Vigo,"LM, CM, CDM",73,64.0,60.0,72.0,74.0,59.0,62.0,24-25
236760,Kike Pérez,Enrique Pérez Muñoz,24,Rayo Vallecano,"CM, CAM, CDM",73,60.0,64.0,71.0,77.0,59.0,54.0,24-25
221014,Carlos Fernández,Carlos Fernández Luna,24,Real Sociedad,ST,73,67.0,75.0,64.0,73.0,27.0,67.0,24-25
240223,M. Ristić,Mihailo Ristić,24,Celta de Vigo,LB,73,75.0,64.0,66.0,73.0,67.0,68.0,24-25
186521,B. Espinosa,Bernardo José Espinosa Zúñiga,24,Girona,CB,73,36.0,44.0,59.0,50.0,73.0,75.0,24-25
194730,Juan Carlos,Juan Carlos Martín Corral,24,Girona,GK,73,,,,,,,24-25
205495,A. Lozano,Anthony Rubén Lozano Colón,24,Getafe,"ST, LM",73,78.0,73.0,66.0,71.0,36.0,75.0,24-25
207732,Roger Martí,Roger Martí Salvador,24,Cádiz,ST,73,73.0,74.0,62.0,72.0,41.0,71.0,24-25
214944,Gumbau,Gerard Gumbau Garriga,24,Granada,"CM, CDM, RM",73,53.0,67.0,75.0,68.0,72.0,68.0,24-25
221639,Mariano,Mariano Díaz Mejía,24,Sevilla,ST,73,72.0,74.0,61.0,70.0,45.0,76.0,24-25
223578,Mata,Jaime Mata Arnaiz,24,Getafe,"ST, LM",73,62.0,73.0,62.0,71.0,31.0,72.0,24-25
233631,A. Ndiaye,Amath Ndiaye Diedhiou,24,Mallorca,"LM, ST, RM",73,91.0,68.0,66.0,75.0,49.0,64.0,24-25
234933,A. Sedlar,Aleksandar Sedlar,24,Deportivo Alavés,"CB, CDM",73,46.0,43.0,51.0,51.0,74.0,77.0,24-25
238857,Wilson Manafá,Wilson Miguéis Manafá Jancó,24,Granada,"RB, LB",73,84.0,58.0,67.0,72.0,69.0,66.0,24-25
242489,Pejiño,Francisco Jesús Crespo García,24,Las Palmas,"RM, LM",73,92.0,74.0,68.0,74.0,36.0,60.0,24-25
253396,G. Simeone,Giuliano Simeone Baldini,24,Deportivo Alavés,ST,72,83.0,69.0,58.0,70.0,26.0,80.0,24-25
256476,M. Cho,Mohamed-Ali Cho,24,Real Sociedad,"ST, RM",72,80.0,69.0,64.0,76.0,26.0,56.0,24-25
259075,Yan Couto,Yan Bueno Couto,24,Girona,"RM, RB, RWB",72,81.0,56.0,66.0,75.0,63.0,59.0,24-25
266160,Mika Mármol,Mika Mármol Medina,24,Las Palmas,"CB, LB",72,74.0,38.0,61.0,66.0,72.0,65.0,24-25
263815,Abner,Abner Vinicius da Silva Santos,24,Real Betis,LB,72,80.0,51.0,72.0,71.0,66.0,62.0,24-25
266797,G. Álvarez,Pedro Gastón Álvarez Sosa,24,Getafe,"LB, CB, LWB",72,70.0,25.0,56.0,61.0,73.0,71.0,24-25
276949,Dotor,Carlos Dotor Gonzalez,24,Celta de Vigo,"CM, CDM",72,57.0,61.0,65.0,71.0,66.0,63.0,24-25
253130,Robert Navarro,Robert Navarro Muñoz,24,Cádiz,"LM, CM",72,74.0,67.0,68.0,74.0,34.0,63.0,24-25
258396,C. Özkacar,Cenk Özkaçar,24,Valencia,CB,72,60.0,36.0,57.0,62.0,72.0,77.0,24-25
235983,Álex Pozo,Alejandro Pozo Pozo,24,Almería,"RB, RM, RWB",72,73.0,68.0,67.0,74.0,67.0,44.0,24-25
258485,F. Jörgensen,Filip Jörgensen,24,Villarreal,GK,72,,,,,,,24-25
253293,B. Ocampo,Brian Alexis Ocampo Ferreira,24,Cádiz,"LM, RM",72,83.0,67.0,69.0,75.0,47.0,62.0,24-25
223033,Jorge Meré,Jorge Meré Pérez,24,Cádiz,CB,72,68.0,38.0,53.0,64.0,73.0,72.0,24-25
260178,Juan Iglesias,Juan Antonio Iglesias Sánchez,24,Getafe,"LB, RB, RM",72,70.0,37.0,60.0,64.0,70.0,68.0,24-25
234167,S. Van der Heyden,Siebe Van der Heyden,24,Mallorca,CB,72,58.0,34.0,57.0,53.0,73.0,74.0,24-25
223654,San Emeterio,Federico San Emeterio Díaz,24,Cádiz,"CM, CDM",72,54.0,67.0,67.0,67.0,72.0,76.0,24-25
225868,David Gil,David Gil Mohedano,24,Cádiz,GK,72,,,,,,,24-25
218746,José Pozo,José Ángel Pozo la Rosa,24,Rayo Vallecano,"CAM, ST",72,73.0,72.0,70.0,74.0,61.0,59.0,24-25
240702,R. Yaremchuk,Roman Yaremchuk,24,Valencia,ST,72,73.0,71.0,68.0,67.0,44.0,73.0,24-25
252909,Antonio Sánchez,Antonio Sánchez Navarro,24,Mallorca,"RM, CM",72,74.0,66.0,72.0,71.0,65.0,73.0,24-25
190982,Alberto Perea,Alberto Perea Correoso,24,Granada,"LM, CAM, RM",72,71.0,70.0,69.0,76.0,35.0,59.0,24-25
216380,D. Sinkgraven,Daley Sinkgraven,24,Las Palmas,"LB, LWB, LM",72,74.0,60.0,72.0,74.0,68.0,61.0,24-25
220604,Jaume,Jaume Doménech Sánchez,24,Valencia,GK,72,,,,,,,24-25
221556,O. Mfulu,Omenuke Mfulu,24,Las Palmas,"CDM, CM",72,76.0,54.0,62.0,69.0,70.0,79.0,24-25
224013,Sergi Canós,Sergi Canós Tenés,24,Valencia,"LM, RB, LB",72,71.0,69.0,69.0,75.0,60.0,69.0,24-25
225562,Merquelanz,Martín Merquelanz Castellanos,24,Real Sociedad,"LW, RM, CAM",72,69.0,75.0,74.0,72.0,45.0,64.0,24-25
229624,Sergi Guardiola,Sergio Guardiola Navarro,24,Cádiz,ST,72,70.0,72.0,62.0,72.0,30.0,75.0,24-25
270409,Sávio,Sávio Moreira de Oliveira,24,Girona,"RM, LM",71,81.0,63.0,66.0,72.0,30.0,47.0,24-25
255854,Pacheco,Jon Pacheco Dozagarat,24,Real Sociedad,CB,71,52.0,22.0,51.0,49.0,71.0,69.0,24-25
267991,M. Perrone,Máximo Perrone,24,Las Palmas,"CM, CDM",71,66.0,54.0,66.0,74.0,67.0,62.0,24-25
260082,Jesús Vázquez,Jesús Vázquez Alcalde,24,Valencia,"LB, LWB, LM",71,72.0,50.0,65.0,68.0,68.0,63.0,24-25
265578,Ilias,Ilias Akhomach Chakkour,24,Villarreal,"RW, CM",71,71.0,67.0,66.0,73.0,21.0,45.0,24-25
258923,Arribas,Sergio Arribas Calvo,24,Almería,"CAM, RM, LM",71,62.0,73.0,65.0,74.0,32.0,50.0,24-25
264238,Diego López,Diego López Noguerol,24,Valencia,"RM, LM, ST",71,74.0,67.0,67.0,70.0,34.0,52.0,24-25
266039,Pubill,Marc Pubill Pagès,24,Almería,"RB, RWB",71,75.0,56.0,61.0,66.0,66.0,78.0,24-25
241810,Chumi,Juan Brandáriz Movilla,24,Almería,"CB, RB",71,48.0,36.0,51.0,57.0,71.0,68.0,24-25
277068,Lucas Pires,Lucas Pires Silva,24,Cádiz,"LB, LM, LW",71,71.0,41.0,62.0,60.0,67.0,64.0,24-25
243431,Miguel Rubio,Miguel Ángel Rubio Lestán,24,Granada,CB,71,45.0,29.0,46.0,45.0,70.0,68.0,24-25
255781,Ricard,Ricard Sánchez Sendra,24,Granada,"RB, RM",71,76.0,57.0,60.0,67.0,65.0,58.0,24-25
244393,Gonzalo Villar,Gonzalo Villar del Fraile,24,Granada,"CM, CDM",71,51.0,57.0,71.0,75.0,66.0,66.0,24-25
251756,R. Nteka,Randy Nteka,24,Rayo Vallecano,"ST, CAM",71,72.0,70.0,64.0,71.0,54.0,83.0,24-25
258371,Pep Chavarría,Josep María Chavarría Pérez,24,Rayo Vallecano,LB,71,83.0,49.0,64.0,67.0,64.0,75.0,24-25
263139,D. Greif,Dominik Greif,24,Mallorca,GK,71,,,,,,,24-25
234856,H. Mendes,Houboulang Mendes,24,Almería,"RB, CB",71,72.0,42.0,61.0,64.0,70.0,72.0,24-25
251011,Kirian,Kirian Rodríguez Concepción,24,Las Palmas,"CM, CDM, CAM",71,63.0,61.0,69.0,73.0,58.0,70.0,24-25
186680,Raúl Fernández,Raúl Fernández-Cavada Mateos,24,Granada,GK,71,,,,,,,24-25
192715,Juanpe,Juan Pedro Ramírez López,24,Girona,CB,71,51.0,37.0,55.0,48.0,70.0,77.0,24-25
199715,Vitolo,Víctor Machín Pérez,24,Atlético Madrid,"LM, ST",71,69.0,72.0,69.0,71.0,40.0,68.0,24-25
202716,Abdón Prats,Abdón Prats Bastidas,24,Mallorca,ST,71,63.0,73.0,60.0,71.0,29.0,66.0,24-25
205551,Álvaro Lemos,Álvaro Lemos Collazo,24,Las Palmas,"RB, RM",71,83.0,64.0,64.0,70.0,63.0,80.0,24-25
236393,Marc Cardona,Marc Cardona Rovira,24,Las Palmas,"ST, RM",71,79.0,69.0,62.0,70.0,27.0,69.0,24-25
247802,G. González,Giovanni Alessandro González Apud,24,Mallorca,"RWB, CB",71,72.0,43.0,60.0,63.0,67.0,71.0,24-25
251337,Alex Suárez,José Alejandro Suárez Suárez,24,Las Palmas,"RB, CB",71,75.0,36.0,60.0,62.0,70.0,75.0,24-25
267976,Pablo Torre,Pablo Torre Carral,24,Girona,"CAM, LM, CM",70,71.0,60.0,73.0,69.0,45.0,53.0,24-25
266436,Javi Guerra,Javier Guerra Moreno,24,Valencia,"CM, CDM, CAM",70,57.0,61.0,68.0,69.0,68.0,59.0,24-25
268889,Álvaro Fernández,Álvaro Fernández Carreras,24,Granada,"LWB, LB",70,77.0,54.0,73.0,74.0,60.0,66.0,24-25
247678,J. Araujo,Julian Vincente Araujo,24,Las Palmas,RB,70,80.0,33.0,61.0,68.0,65.0,70.0,24-25
262061,Kaiky,Kaiky Fernandes Melo,24,Almería,CB,70,70.0,31.0,49.0,67.0,71.0,64.0,24-25
263295,M. Fall,Mamadou Ibra Mbacke Fall,24,FC Barcelona,"CB, RB",70,68.0,34.0,48.0,57.0,70.0,74.0,24-25
271682,Latasa,Juan Miguel Latasa Fernandez Layos,24,Getafe,ST,70,64.0,70.0,50.0,63.0,21.0,65.0,24-25
243604,Juan Cruz,Juan Cruz Díaz Espósito,24,Real Betis,"LM, CAM, RM",70,78.0,67.0,67.0,75.0,32.0,42.0,24-25
245628,A. Abqar,Abdelkabir Abqar,24,Deportivo Alavés,CB,70,47.0,31.0,49.0,53.0,71.0,65.0,24-25
259524,Aitor Paredes,Aitor Paredes Casamichana,24,Athletic Club,CB,70,63.0,31.0,47.0,52.0,70.0,67.0,24-25
263006,Imanol,Imanol García de Albéniz Crecente,24,Athletic Club,LB,70,67.0,47.0,66.0,65.0,68.0,55.0,24-25
262140,Carlos Domínguez,Carlos Domínguez Cáceres,24,Celta de Vigo,CB,70,66.0,28.0,52.0,51.0,71.0,62.0,24-25
266820,N. Petrović,Njegoš Petrović,24,Granada,"CDM, CM",70,58.0,51.0,66.0,62.0,66.0,75.0,24-25
235662,A. Mumin,Khalid Abdul Mumin Suleman,24,Rayo Vallecano,CB,70,77.0,36.0,57.0,63.0,69.0,74.0,24-25
